,GAME ID,DATE
23939,21601076,2017-03-24
23940,21601079,2017-03-24
23941,21601073,2017-03-24
23942,21601072,2017-03-24
23943,2021600490,2017-03-24
23944,21601080,2017-03-24
23945,21601081,2017-03-24
23946,2021600487,2017-03-24
23947,21601075,2017-03-24
23948,2021600489,2017-03-24
23949,2021600488,2017-03-24
23950,2021600486,2017-03-24
23951,21601074,2017-03-24
23952,21601077,2017-03-24
23953,21601078,2017-03-24
23954,2021600485,2017-03-23
23955,2021600484,2017-03-23
23956,2021600481,2017-03-23
23957,21601067,2017-03-23
23958,21601071,2017-03-23
23959,21601069,2017-03-23
23960,2021600483,2017-03-23
23961,21601070,2017-03-23
23962,2021600482,2017-03-23
23963,21601068,2017-03-23
23964,21601066,2017-03-22
23965,2021600478,2017-03-22
23966,21601063,2017-03-22
23967,21601064,2017-03-22
23968,21601059,2017-03-22
23969,21601065,2017-03-22
23970,21601060,2017-03-22
23971,21601062,2017-03-22
23972,2021600479,2017-03-22
23973,21601061,2017-03-22
23974,2021600480,2017-03-22
23975,21601053,2017-03-21
23976,21601055,2017-03-21
23977,2021600476,2017-03-21
23978,2021600473,2017-03-21
23979,2021600475,2017-03-21
23980,2021600474,2017-03-21
23981,21601054,2017-03-21
23982,21601056,2017-03-21
23983,2021600477,2017-03-21
23984,21601052,2017-03-21
23985,21601051,2017-03-21
23986,21601057,2017-03-21
23987,21601058,2017-03-21
23988,21601048,2017-03-20
23989,21601047,2017-03-20
23990,21601044,2017-03-20
23991,2021600472,2017-03-20
23992,21601050,2017-03-20
23993,21601045,2017-03-20
23994,21601049,2017-03-20
23995,21601046,2017-03-20
23996,2021600467,2017-03-19
23997,21601038,2017-03-19
23998,21601037,2017-03-19
23999,21601036,2017-03-19
24000,2021600471,2017-03-19
24001,21601043,2017-03-19
24002,21601041,2017-03-19
24003,2021600470,2017-03-19
24004,2021600468,2017-03-19
24005,21601039,2017-03-19
24006,21601042,2017-03-19
24007,2021600469,2017-03-19
24008,21601040,2017-03-19
24009,21601028,2017-03-18
24010,2021600461,2017-03-18
24011,2021600464,2017-03-18
24012,21601030,2017-03-18
24013,21601034,2017-03-18
24014,21601029,2017-03-18
24015,21601033,2017-03-18
24016,21601035,2017-03-18
24017,21601031,2017-03-18
24018,2021600462,2017-03-18
24019,21601032,2017-03-18
24020,2021600463,2017-03-18
24021,2021600460,2017-03-18
24022,2021600465,2017-03-18
24023,2021600466,2017-03-18
24024,2021600459,2017-03-17
24025,2021600457,2017-03-17
24026,21601027,2017-03-17
24027,21601024,2017-03-17
24028,21601021,2017-03-17
24029,2021600455,2017-03-17
24030,21601025,2017-03-17
24031,2021600456,2017-03-17
24032,2021600454,2017-03-17
24033,21601022,2017-03-17
24034,2021600458,2017-03-17
24035,21601023,2017-03-17
24036,21601020,2017-03-17
24037,21601026,2017-03-17
24038,21601019,2017-03-16
24039,2021600451,2017-03-16
24040,21601016,2017-03-16
24041,21601014,2017-03-16
24042,21601015,2017-03-16
24043,21601018,2017-03-16
24044,2021600453,2017-03-16
24045,2021600452,2017-03-16
24046,21601017,2017-03-16
24047,21601013,2017-03-15
24048,21601011,2017-03-15
24049,21601008,2017-03-15
24050,21601010,2017-03-15
24051,21601009,2017-03-15
24052,21601012,2017-03-15
24053,21601004,2017-03-15
24054,21601006,2017-03-15
24055,21601005,2017-03-15
24056,2021600449,2017-03-15
24057,2021600446,2017-03-15
24058,2021600447,2017-03-15
24059,21601007,2017-03-15
24060,2021600448,2017-03-15
24061,2021600450,2017-03-15
24062,2021600442,2017-03-14
24063,2021600443,2017-03-14
24064,21601001,2017-03-14
24065,21600999,2017-03-14
24066,21601000,2017-03-14
24067,21601002,2017-03-14
24068,21601003,2017-03-14
24069,2021600444,2017-03-14
24070,2021600439,2017-03-13
24071,21600991,2017-03-13
24072,2021600440,2017-03-13
24073,21600994,2017-03-13
24074,21600993,2017-03-13
24075,21600996,2017-03-13
24076,21600997,2017-03-13
24077,21600998,2017-03-13
24078,21600995,2017-03-13
24079,21600992,2017-03-13
24080,2021600441,2017-03-13
24081,2021600435,2017-03-12
24082,2021600438,2017-03-12
24083,21600987,2017-03-12
24084,2021600436,2017-03-12
24085,21600988,2017-03-12
24086,21600986,2017-03-12
24087,21600985,2017-03-12
24088,2021600437,2017-03-12
24089,21600990,2017-03-12
24090,21600989,2017-03-12
24091,21600974,2017-03-11
24092,21600981,2017-03-11
24093,2021600430,2017-03-11
24094,2021600432,2017-03-11
24095,21600980,2017-03-11
24096,21600983,2017-03-11
24097,21600982,2017-03-11
24098,21600973,2017-03-11
24099,2021600434,2017-03-11
24100,21600977,2017-03-11
24101,21600978,2017-03-11
24102,21600979,2017-03-11
24103,2021600431,2017-03-11
24104,2021600429,2017-03-11
24105,2021600433,2017-03-11
24106,21600976,2017-03-11
24107,21600975,2017-03-11
24108,21600984,2017-03-11
24109,21600970,2017-03-10
24110,21600971,2017-03-10
24111,2021600425,2017-03-10
24112,21600969,2017-03-10
24113,21600966,2017-03-10
24114,21600967,2017-03-10
24115,21600968,2017-03-10
24116,21600965,2017-03-10
24117,2021600428,2017-03-10
24118,2021600424,2017-03-10
24119,21600972,2017-03-10
24120,2021600427,2017-03-10
24121,2021600426,2017-03-10
24122,21600962,2017-03-09
24123,21600964,2017-03-09
24124,21600961,2017-03-09
24125,2021600423,2017-03-09
24126,21600963,2017-03-09
24127,2021600422,2017-03-09
24128,21600960,2017-03-09
24129,2021600421,2017-03-09
24130,21600958,2017-03-08
24131,21600954,2017-03-08
24132,21600949,2017-03-08
24133,21600956,2017-03-08
24134,21600951,2017-03-08
24135,2021600418,2017-03-08
24136,2021600416,2017-03-08
24137,2021600420,2017-03-08
24138,2021600419,2017-03-08
24139,21600957,2017-03-08
24140,21600953,2017-03-08
24141,2021600417,2017-03-08
24142,21600950,2017-03-08
24143,21600959,2017-03-08
24144,21600952,2017-03-08
24145,21600955,2017-03-08
24146,21600948,2017-03-07
24147,21600946,2017-03-07
24148,21600947,2017-03-07
24149,2021600415,2017-03-07
24150,21600939,2017-03-06
24151,2021600414,2017-03-06
24152,21600943,2017-03-06
24153,21600934,2017-03-06
24154,21600941,2017-03-06
24155,21600935,2017-03-06
24156,21600944,2017-03-06
24157,21600942,2017-03-06
24158,21600938,2017-03-06
24159,2021600413,2017-03-06
24160,21600945,2017-03-06
24161,21600937,2017-03-06
24162,21600936,2017-03-06
24163,2021600408,2017-03-05
24164,2021600409,2017-03-05
24165,21600933,2017-03-05
24166,21600930,2017-03-05
24167,21600927,2017-03-05
24168,21600928,2017-03-05
24169,21600932,2017-03-05
24170,21600931,2017-03-05
24171,2021600411,2017-03-05
24172,2021600412,2017-03-05
24173,2021600410,2017-03-05
24174,21600929,2017-03-05
24175,21600924,2017-03-04
24176,2021600407,2017-03-04
24177,21600923,2017-03-04
24178,21600921,2017-03-04
24179,21600919,2017-03-04
24180,2021600402,2017-03-04
24181,2021600403,2017-03-04
24182,2021600404,2017-03-04
24183,21600920,2017-03-04
24184,2021600405,2017-03-04
24185,21600925,2017-03-04
24186,2021600406,2017-03-04
24187,21600926,2017-03-04
24188,21600922,2017-03-04
24189,2021600393,2017-03-03
24190,21600918,2017-03-03
24191,21600911,2017-03-03
24192,21600915,2017-03-03
24193,21600912,2017-03-03
24194,2021600401,2017-03-03
24195,2021600394,2017-03-03
24196,2021600398,2017-03-03
24197,2021600396,2017-03-03
24198,2021600399,2017-03-03
24199,21600913,2017-03-03
24200,21600914,2017-03-03
24201,21600910,2017-03-03
24202,2021600395,2017-03-03
24203,2021600400,2017-03-03
24204,2021600397,2017-03-03
24205,21600909,2017-03-03
24206,21600917,2017-03-03
24207,21600916,2017-03-03
24208,21600907,2017-03-02
24209,21600906,2017-03-02
24210,21600908,2017-03-02
24211,2021600390,2017-03-01
24212,21600898,2017-03-01
24213,2021600392,2017-03-01
24214,21600896,2017-03-01
24215,21600899,2017-03-01
24216,21600903,2017-03-01
24217,21600905,2017-03-01
24218,2021600391,2017-03-01
24219,21600897,2017-03-01
24220,21600902,2017-03-01
24221,21600900,2017-03-01
24222,2021600389,2017-03-01
24223,21600895,2017-03-01
24224,21600901,2017-03-01
24225,21600904,2017-03-01
24226,2021600388,2017-02-28
24227,21600890,2017-02-28
24228,21600891,2017-02-28
24229,21600893,2017-02-28
24230,21600889,2017-02-28
24231,21600892,2017-02-28
24232,21600894,2017-02-28
24233,21600886,2017-02-27
24234,2021600386,2017-02-27
24235,21600885,2017-02-27
24236,2021600387,2017-02-27
24237,21600887,2017-02-27
24238,21600888,2017-02-27
24239,21600884,2017-02-27
24240,21600883,2017-02-27
24241,21600882,2017-02-27
24242,21600879,2017-02-26
24243,21600874,2017-02-26
24244,21600876,2017-02-26
24245,21600881,2017-02-26
24246,2021600383,2017-02-26
24247,2021600382,2017-02-26
24248,2021600385,2017-02-26
24249,21600875,2017-02-26
24250,21600878,2017-02-26
24251,21600877,2017-02-26
24252,21600880,2017-02-26
24253,2021600384,2017-02-26
24254,2021600379,2017-02-25
24255,21600873,2017-02-25
24256,2021600380,2017-02-25
24257,21600871,2017-02-25
24258,21600872,2017-02-25
24259,21600869,2017-02-25
24260,21600870,2017-02-25
24261,21600868,2017-02-25
24262,21600866,2017-02-25
24263,21600867,2017-02-25
24264,2021600378,2017-02-25
24265,2021600375,2017-02-25
24266,2021600377,2017-02-25
24267,2021600376,2017-02-25
24268,2021600381,2017-02-25
24269,21600862,2017-02-24
24270,2021600368,2017-02-24
24271,2021600367,2017-02-24
24272,2021600370,2017-02-24
24273,2021600374,2017-02-24
24274,21600865,2017-02-24
24275,21600857,2017-02-24
24276,2021600371,2017-02-24
24277,2021600372,2017-02-24
24278,21600864,2017-02-24
24279,21600860,2017-02-24
24280,21600863,2017-02-24
24281,2021600373,2017-02-24
24282,21600859,2017-02-24
24283,21600858,2017-02-24
24284,21600856,2017-02-24
24285,21600861,2017-02-24
24286,2021600369,2017-02-24
24287,21600855,2017-02-23
24288,21600852,2017-02-23
24289,21600854,2017-02-23
24290,21600850,2017-02-23
24291,21600853,2017-02-23
24292,2021600365,2017-02-23
24293,21600851,2017-02-23
24294,2021600366,2017-02-23
24295,2021600364,2017-02-23
24296,2021600359,2017-02-22
24297,2021600361,2017-02-22
24298,2021600362,2017-02-22
24299,2021600363,2017-02-22
24300,2021600360,2017-02-22
24301,2021600358,2017-02-22
24302,2021600357,2017-02-22
24303,21600849,2017-02-16
24304,21600848,2017-02-16
24305,21600844,2017-02-15
24306,21600835,2017-02-15
24307,21600839,2017-02-15
24308,21600846,2017-02-15
24309,21600838,2017-02-15
24310,21600842,2017-02-15
24311,21600841,2017-02-15
24312,21600847,2017-02-15
24313,21600840,2017-02-15
24314,21600845,2017-02-15
24315,21600836,2017-02-15
24316,21600843,2017-02-15
24317,21600837,2017-02-15
24318,21600834,2017-02-15
24319,2021600351,2017-02-14
24320,2021600354,2017-02-14
24321,2021600355,2017-02-14
24322,2021600350,2017-02-14
24323,21600831,2017-02-14
24324,2021600356,2017-02-14
24325,21600833,2017-02-14
24326,2021600353,2017-02-14
24327,21600832,2017-02-14
24328,2021600352,2017-02-14
24329,21600821,2017-02-13
24330,21600830,2017-02-13
24331,21600828,2017-02-13
24332,21600823,2017-02-13
24333,21600825,2017-02-13
24334,21600824,2017-02-13
24335,21600826,2017-02-13
24336,2021600348,2017-02-13
24337,21600820,2017-02-13
24338,21600827,2017-02-13
24339,2021600349,2017-02-13
24340,21600829,2017-02-13
24341,21600822,2017-02-13
24342,21600819,2017-02-12
24343,21600816,2017-02-12
24344,2021600347,2017-02-12
24345,2021600346,2017-02-12
24346,21600817,2017-02-12
24347,2021600345,2017-02-12
24348,21600818,2017-02-12
24349,2021600344,2017-02-12
24350,2021600337,2017-02-11
24351,2021600336,2017-02-11
24352,2021600340,2017-02-11
24353,21600811,2017-02-11
24354,2021600342,2017-02-11
24355,2021600341,2017-02-11
24356,2021600335,2017-02-11
24357,2021600343,2017-02-11
24358,2021600338,2017-02-11
24359,21600813,2017-02-11
24360,21600814,2017-02-11
24361,21600809,2017-02-11
24362,21600815,2017-02-11
24363,2021600339,2017-02-11
24364,21600810,2017-02-11
24365,21600812,2017-02-11
24366,21600808,2017-02-11
24367,21600804,2017-02-10
24368,21600806,2017-02-10
24369,2021600331,2017-02-10
24370,21600800,2017-02-10
24371,2021600334,2017-02-10
24372,2021600332,2017-02-10
24373,2021600333,2017-02-10
24374,21600805,2017-02-10
24375,21600807,2017-02-10
24376,21600799,2017-02-10
24377,21600803,2017-02-10
24378,21600801,2017-02-10
24379,21600802,2017-02-10
24380,21600796,2017-02-09
24381,2021600326,2017-02-09
24382,21600798,2017-02-09
24383,2021600329,2017-02-09
24384,2021600328,2017-02-09
24385,21600797,2017-02-09
24386,2021600330,2017-02-09
24387,2021600327,2017-02-09
24388,21600794,2017-02-09
24389,21600795,2017-02-09
24390,21600787,2017-02-08
24391,21600785,2017-02-08
24392,21600786,2017-02-08
24393,21600784,2017-02-08
24394,21600793,2017-02-08
24395,21600783,2017-02-08
24396,2021600325,2017-02-08
24397,21600791,2017-02-08
24398,21600782,2017-02-08
24399,21600789,2017-02-08
24400,2021600323,2017-02-08
24401,21600792,2017-02-08
24402,2021600324,2017-02-08
24403,21600788,2017-02-08
24404,21600790,2017-02-08
24405,2021600320,2017-02-07
24406,2021600317,2017-02-07
24407,2021600321,2017-02-07
24408,2021600319,2017-02-07
24409,21600781,2017-02-07
24410,2021600322,2017-02-07
24411,21600780,2017-02-07
24412,2021600316,2017-02-07
24413,2021600318,2017-02-07
24414,21600779,2017-02-07
24415,21600775,2017-02-06
24416,21600777,2017-02-06
24417,21600770,2017-02-06
24418,21600771,2017-02-06
24419,21600772,2017-02-06
24420,21600774,2017-02-06
24421,21600768,2017-02-06
24422,21600773,2017-02-06
24423,21600778,2017-02-06
24424,21600769,2017-02-06
24425,2021600315,2017-02-06
24426,21600776,2017-02-06
24427,21600766,2017-02-05
24428,21600765,2017-02-05
24429,21600767,2017-02-05
24430,21600761,2017-02-04
24431,21600764,2017-02-04
24432,21600763,2017-02-04
24433,21600755,2017-02-04
24434,21600757,2017-02-04
24435,21600756,2017-02-04
24436,21600760,2017-02-04
24437,21600758,2017-02-04
24438,2021600311,2017-02-04
24439,2021600312,2017-02-04
24440,2021600307,2017-02-04
24441,2021600306,2017-02-04
24442,2021600313,2017-02-04
24443,2021600308,2017-02-04
24444,2021600309,2017-02-04
24445,2021600314,2017-02-04
24446,2021600310,2017-02-04
24447,21600762,2017-02-04
24448,21600759,2017-02-04
24449,21600754,2017-02-03
24450,2021600299,2017-02-03
24451,21600753,2017-02-03
24452,2021600303,2017-02-03
24453,2021600304,2017-02-03
24454,21600747,2017-02-03
24455,2021600302,2017-02-03
24456,21600749,2017-02-03
24457,21600750,2017-02-03
24458,21600752,2017-02-03
24459,2021600301,2017-02-03
24460,21600748,2017-02-03
24461,21600751,2017-02-03
24462,21600746,2017-02-03
24463,2021600300,2017-02-03
24464,2021600305,2017-02-03
24465,21600745,2017-02-02
24466,21600742,2017-02-02
24467,2021600296,2017-02-02
24468,2021600295,2017-02-02
24469,2021600297,2017-02-02
24470,21600744,2017-02-02
24471,21600743,2017-02-02
24472,2021600298,2017-02-02
24473,21600732,2017-02-01
24474,2021600294,2017-02-01
24475,21600737,2017-02-01
24476,2021600291,2017-02-01
24477,21600734,2017-02-01
24478,21600739,2017-02-01
24479,2021600290,2017-02-01
24480,2021600293,2017-02-01
24481,21600741,2017-02-01
24482,21600735,2017-02-01
24483,21600731,2017-02-01
24484,2021600292,2017-02-01
24485,21600736,2017-02-01
24486,21600738,2017-02-01
24487,21600733,2017-02-01
24488,21600730,2017-02-01
24489,21600740,2017-02-01
24490,21600729,2017-01-31
24491,21600726,2017-01-31
24492,21600725,2017-01-31
24493,21600724,2017-01-31
24494,2021600288,2017-01-31
24495,2021600289,2017-01-31
24496,21600727,2017-01-31
24497,21600728,2017-01-31
24498,21600719,2017-01-30
24499,21600721,2017-01-30
24500,21600723,2017-01-30
24501,21600266,2017-01-30
24502,21600722,2017-01-30
24503,2021600287,2017-01-30
24504,21600720,2017-01-30
24505,2021600286,2017-01-30
24506,21600713,2017-01-29
24507,21600715,2017-01-29
24508,21600717,2017-01-29
24509,2021600284,2017-01-29
24510,21600711,2017-01-29
24511,21600716,2017-01-29
24512,21600714,2017-01-29
24513,21600718,2017-01-29
24514,2021600285,2017-01-29
24515,21600712,2017-01-29
24516,2021600276,2017-01-28
24517,21600709,2017-01-28
24518,21600704,2017-01-28
24519,21600706,2017-01-28
24520,2021600277,2017-01-28
24521,21600710,2017-01-28
24522,2021600280,2017-01-28
24523,21600708,2017-01-28
24524,21600707,2017-01-28
24525,2021600279,2017-01-28
24526,2021600282,2017-01-28
24527,2021600281,2017-01-28
24528,2021600278,2017-01-28
24529,21600705,2017-01-28
24530,2021600283,2017-01-28
24531,2021600270,2017-01-27
24532,2021600275,2017-01-27
24533,21600698,2017-01-27
24534,2021600271,2017-01-27
24535,21600703,2017-01-27
24536,2021600272,2017-01-27
24537,21600699,2017-01-27
24538,2021600269,2017-01-27
24539,21600697,2017-01-27
24540,21600695,2017-01-27
24541,2021600273,2017-01-27
24542,21600701,2017-01-27
24543,21600694,2017-01-27
24544,2021600274,2017-01-27
24545,21600700,2017-01-27
24546,21600702,2017-01-27
24547,21600696,2017-01-27
24548,21600690,2017-01-26
24549,21600692,2017-01-26
24550,2021600267,2017-01-26
24551,21600693,2017-01-26
24552,21600691,2017-01-26
24553,2021600268,2017-01-26
24554,2021600266,2017-01-26
24555,21600689,2017-01-25
24556,21600684,2017-01-25
24557,21600688,2017-01-25
24558,2021600261,2017-01-25
24559,21600680,2017-01-25
24560,21600687,2017-01-25
24561,21600685,2017-01-25
24562,2021600263,2017-01-25
24563,21600682,2017-01-25
24564,21600683,2017-01-25
24565,2021600264,2017-01-25
24566,21600686,2017-01-25
24567,2021600265,2017-01-25
24568,2021600262,2017-01-25
24569,21600681,2017-01-25
24570,21600677,2017-01-24
24571,21600676,2017-01-24
24572,21600674,2017-01-24
24573,21600678,2017-01-24
24574,21600675,2017-01-24
24575,21600679,2017-01-24
24576,21600665,2017-01-23
24577,21600670,2017-01-23
24578,21600673,2017-01-23
24579,21600667,2017-01-23
24580,21600669,2017-01-23
24581,21600672,2017-01-23
24582,21600666,2017-01-23
24583,21600668,2017-01-23
24584,21600671,2017-01-23
24585,2021600548,2017-01-22
24586,2021600549,2017-01-22
24587,21600664,2017-01-22
24588,21600662,2017-01-22
24589,21600663,2017-01-22
24590,2021600550,2017-01-22
24591,21600661,2017-01-22
24592,21600658,2017-01-21
24593,2021600545,2017-01-21
24594,2021600543,2017-01-21
24595,21600650,2017-01-21
24596,21600651,2017-01-21
24597,2021600546,2017-01-21
24598,21600652,2017-01-21
24599,21600656,2017-01-21
24600,21600657,2017-01-21
24601,2021600544,2017-01-21
24602,21600660,2017-01-21
24603,21600654,2017-01-21
24604,2021600547,2017-01-21
24605,21600655,2017-01-21
24606,21600659,2017-01-21
24607,21600653,2017-01-21
24608,21600645,2017-01-20
24609,21600647,2017-01-20
24610,2021600541,2017-01-20
24611,21600646,2017-01-20
24612,21600644,2017-01-20
24613,21600642,2017-01-20
24614,21600641,2017-01-20
24615,2021600539,2017-01-20
24616,21600648,2017-01-20
24617,21600649,2017-01-20
24618,21600643,2017-01-20
24619,2021600542,2017-01-20
24620,2021600540,2017-01-20
24621,2021600538,2017-01-20
24622,21600639,2017-01-19
24623,21600637,2017-01-19
24624,2021600536,2017-01-19
24625,2021600535,2017-01-19
24626,21600638,2017-01-19
24627,21600640,2017-01-19
24628,2021600534,2017-01-19
24629,2021600537,2017-01-19
24630,21600636,2017-01-19
24631,21600631,2017-01-18
24632,2021600529,2017-01-18
24633,21600630,2017-01-18
24634,21600635,2017-01-18
24635,21600634,2017-01-18
24636,2021600531,2017-01-18
24637,21600627,2017-01-18
24638,2021600532,2017-01-18
24639,21600629,2017-01-18
24640,2021600533,2017-01-18
24641,2021600530,2017-01-18
24642,21600632,2017-01-18
24643,21600628,2017-01-18
24644,21600633,2017-01-18
24645,21600624,2017-01-17
24646,21600625,2017-01-17
24647,21600622,2017-01-17
24648,21600623,2017-01-17
24649,21600626,2017-01-17
24650,21600613,2017-01-16
24651,21600617,2017-01-16
24652,21600614,2017-01-16
24653,21600615,2017-01-16
24654,21600621,2017-01-16
24655,21600618,2017-01-16
24656,21600616,2017-01-16
24657,21600619,2017-01-16
24658,21600620,2017-01-16
24659,21600608,2017-01-15
24660,2021600260,2017-01-15
24661,21600606,2017-01-15
24662,21600609,2017-01-15
24663,21600610,2017-01-15
24664,2021600259,2017-01-15
24665,21600607,2017-01-15
24666,21600612,2017-01-15
24667,21600611,2017-01-15
24668,2021600256,2017-01-14
24669,2021600258,2017-01-14
24670,21600603,2017-01-14
24671,2021600253,2017-01-14
24672,2021600252,2017-01-14
24673,21600602,2017-01-14
24674,21600601,2017-01-14
24675,2021600254,2017-01-14
24676,2021600255,2017-01-14
24677,2021600257,2017-01-14
24678,21600604,2017-01-14
24679,21600605,2017-01-14
24680,2021600251,2017-01-13
24681,2021600249,2017-01-13
24682,21600596,2017-01-13
24683,21600600,2017-01-13
24684,21600592,2017-01-13
24685,2021600248,2017-01-13
24686,21600599,2017-01-13
24687,2021600247,2017-01-13
24688,21600598,2017-01-13
24689,21600594,2017-01-13
24690,21600593,2017-01-13
24691,21600595,2017-01-13
24692,2021600250,2017-01-13
24693,21600597,2017-01-13
24694,21600586,2017-01-12
24695,21600589,2017-01-12
24696,2021600246,2017-01-12
24697,21600590,2017-01-12
24698,2021600243,2017-01-12
24699,21600588,2017-01-12
24700,2021600244,2017-01-12
24701,21600587,2017-01-12
24702,21600591,2017-01-12
24703,2021600245,2017-01-12
24704,2021600241,2017-01-11
24705,2021600238,2017-01-11
24706,21600584,2017-01-11
24707,2021600242,2017-01-11
24708,2021600239,2017-01-11
24709,21600580,2017-01-11
24710,21600583,2017-01-11
24711,21600581,2017-01-11
24712,2021600237,2017-01-11
24713,21600582,2017-01-11
24714,2021600240,2017-01-11
24715,21600585,2017-01-11
24716,2021600235,2017-01-10
24717,21600574,2017-01-10
24718,21600575,2017-01-10
24719,21600573,2017-01-10
24720,21600577,2017-01-10
24721,21600576,2017-01-10
24722,2021600234,2017-01-10
24723,2021600236,2017-01-10
24724,21600572,2017-01-10
24725,2021600232,2017-01-10
24726,2021600233,2017-01-10
24727,21600578,2017-01-10
24728,21600579,2017-01-10
24729,21600571,2017-01-10
24730,21600568,2017-01-09
24731,2021600231,2017-01-09
24732,2021600230,2017-01-09
24733,21600569,2017-01-09
24734,21600570,2017-01-09
24735,21600563,2017-01-08
24736,21600560,2017-01-08
24737,2021600228,2017-01-08
24738,21600565,2017-01-08
24739,21600562,2017-01-08
24740,21600559,2017-01-08
24741,21600564,2017-01-08
24742,21600566,2017-01-08
24743,21600561,2017-01-08
24744,21600567,2017-01-08
24745,2021600229,2017-01-08
24746,2021600221,2017-01-07
24747,2021600222,2017-01-07
24748,21600553,2017-01-07
24749,2021600226,2017-01-07
24750,21600558,2017-01-07
24751,2021600224,2017-01-07
24752,21600552,2017-01-07
24753,21600555,2017-01-07
24754,2021600227,2017-01-07
24755,21600557,2017-01-07
24756,21600556,2017-01-07
24757,2021600220,2017-01-07
24758,2021600225,2017-01-07
24759,2021600223,2017-01-07
24760,21600554,2017-01-07
24761,21600551,2017-01-06
24762,2021600212,2017-01-06
24763,2021600211,2017-01-06
24764,2021600216,2017-01-06
24765,2021600217,2017-01-06
24766,2021600219,2017-01-06
24767,2021600215,2017-01-06
24768,21600544,2017-01-06
24769,2021600213,2017-01-06
24770,2021600218,2017-01-06
24771,21600548,2017-01-06
24772,21600545,2017-01-06
24773,2021600214,2017-01-06
24774,21600546,2017-01-06
24775,21600547,2017-01-06
24776,21600549,2017-01-06
24777,21600550,2017-01-06
24778,21600539,2017-01-05
24779,2021600209,2017-01-05
24780,21600541,2017-01-05
24781,21600537,2017-01-05
24782,21600543,2017-01-05
24783,21600540,2017-01-05
24784,21600542,2017-01-05
24785,21600536,2017-01-05
24786,21600538,2017-01-05
24787,2021600210,2017-01-05
24788,21600529,2017-01-04
24789,21600534,2017-01-04
24790,21600532,2017-01-04
24791,2021600205,2017-01-04
24792,2021600208,2017-01-04
24793,21600530,2017-01-04
24794,2021600207,2017-01-04
24795,21600535,2017-01-04
24796,2021600206,2017-01-04
24797,21600533,2017-01-04
24798,21600531,2017-01-04
24799,2021600203,2017-01-03
24800,21600525,2017-01-03
24801,21600528,2017-01-03
24802,21600522,2017-01-03
24803,2021600204,2017-01-03
24804,21600526,2017-01-03
24805,2021600202,2017-01-03
24806,21600521,2017-01-03
24807,21600524,2017-01-03
24808,21600523,2017-01-03
24809,21600527,2017-01-03
24810,21600519,2017-01-02
24811,21600513,2017-01-02
24812,21600515,2017-01-02
24813,21600517,2017-01-02
24814,21600518,2017-01-02
24815,21600520,2017-01-02
24816,21600516,2017-01-02
24817,21600514,2017-01-02
24818,2021600200,2017-01-02
24819,2021600201,2017-01-02
24820,21600509,2017-01-01
24821,21600512,2017-01-01
24822,21600511,2017-01-01
24823,21600510,2017-01-01
24824,21600508,2017-01-01
24825,21600504,2016-12-31
24826,21600506,2016-12-31
24827,21600502,2016-12-31
24828,21600507,2016-12-31
24829,2021600199,2016-12-31
24830,21600503,2016-12-31
24831,21600505,2016-12-31
24832,2021600196,2016-12-30
24833,2021600192,2016-12-30
24834,2021600191,2016-12-30
24835,2021600197,2016-12-30
24836,2021600193,2016-12-30
24837,2021600195,2016-12-30
24838,2021600198,2016-12-30
24839,2021600194,2016-12-30
24840,21600494,2016-12-30
24841,21600496,2016-12-30
24842,21600497,2016-12-30
24843,21600501,2016-12-30
24844,21600492,2016-12-30
24845,21600495,2016-12-30
24846,21600498,2016-12-30
24847,21600493,2016-12-30
24848,2021600190,2016-12-30
24849,21600499,2016-12-30
24850,21600500,2016-12-30
24851,21600488,2016-12-29
24852,21600489,2016-12-29
24853,21600487,2016-12-29
24854,21600491,2016-12-29
24855,21600486,2016-12-29
24856,2021600187,2016-12-29
24857,2021600188,2016-12-29
24858,2021600189,2016-12-29
24859,21600490,2016-12-29
24860,2021600185,2016-12-28
24861,2021600183,2016-12-28
24862,2021600182,2016-12-28
24863,21600481,2016-12-28
24864,21600485,2016-12-28
24865,21600480,2016-12-28
24866,21600484,2016-12-28
24867,21600476,2016-12-28
24868,21600478,2016-12-28
24869,21600482,2016-12-28
24870,21600479,2016-12-28
24871,2021600184,2016-12-28
24872,21600483,2016-12-28
24873,21600477,2016-12-28
24874,2021600186,2016-12-28
24875,2021600180,2016-12-27
24876,21600474,2016-12-27
24877,2021600181,2016-12-27
24878,21600472,2016-12-27
24879,21600475,2016-12-27
24880,2021600178,2016-12-27
24881,2021600179,2016-12-27
24882,21600473,2016-12-27
24883,21600461,2016-12-26
24884,21600468,2016-12-26
24885,21600464,2016-12-26
24886,21600462,2016-12-26
24887,2021600177,2016-12-26
24888,21600467,2016-12-26
24889,2021600176,2016-12-26
24890,21600465,2016-12-26
24891,21600466,2016-12-26
24892,21600470,2016-12-26
24893,21600463,2016-12-26
24894,21600471,2016-12-26
24895,21600469,2016-12-26
24896,21600456,2016-12-25
24897,21600457,2016-12-25
24898,21600458,2016-12-25
24899,21600460,2016-12-25
24900,2021600175,2016-12-25
24901,21600459,2016-12-25
24902,21600443,2016-12-23
24903,21600447,2016-12-23
24904,2021600168,2016-12-23
24905,21600454,2016-12-23
24906,21600452,2016-12-23
24907,21600444,2016-12-23
24908,21600448,2016-12-23
24909,2021600172,2016-12-23
24910,2021600169,2016-12-23
24911,21600446,2016-12-23
24912,21600453,2016-12-23
